pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_amazement-d1-v3,0.19230769230769232,0.66991643454039,0,0,0,33.39597051124013,25.14320494455663,1.3282304008837098
P_amazement-d1-v4,0.2248062015503876,0.6596931659693166,0,0,0,18.538309637571984,19.32262194894474,0.9594095836033695
P_amazement-d2-v1,0.29357798165137616,0.6296296296296297,0,0,0,12.709137273690695,19.496144948926418,0.6518794692543087
P_amazement-d2-v2,0.25,0.598014888337469,-1,0,-1,18.583070649127333,18.23504164462237,1.0190856698987538
P_amazement-d2-v3,0.2868217054263566,0.6123032904148784,0,1,-1,12.58451246453579,17.870806487139124,0.7041938353145116
P_amazement-d2-v4,0.3,0.5722460658082976,-1,0,-1,15.663116478084545,21.702746759815724,0.7217112160832457
P_amazement-d3-v1,0.25,0.6291834002677377,0,0,0,13.164194179123525,18.08944324036046,0.7277279503010983
P_amazement-d3-v2,0.2734375,0.6507394766780432,0,0,0,22.13771351672121,20.220032337343824,1.0948406042355863
P_amazement-d3-v3,0.21705426356589147,0.6670902160101652,-1,0,-1,15.161268328363866,20.01214463746313,0.7576033376441991
P_amazement-d3-v4,0.23140495867768596,0.618840579710145,0,0,0,14.81178821343432,15.499211862217846,0.9556477703161786
P_admiration-d1-v1,0.17054263565891473,0.6692307692307692,0,0,0,21.045974340077997,23.75332930754242,0.8860220469125227
P_admiration-d1-v2,0.1893939393939394,0.6520650813516896,1,0,1,19.004982749586897,20.676576187085853,0.9191551666228878
P_admiration-d1-v3,0.1793103448275862,0.6454767726161369,1,0,1,14.728372054697873,17.900507140950435,0.8227907240802977
P_admiration-d1-v4,0.17777777777777778,0.7051948051948052,0,0,0,34.721786201543495,30.848543786410808,1.1255566977940203
P_admiration-d2-v1,0.1111111111111111,0.7231352718078382,0,0,0,19.43980149790259,18.474772533473956,1.0522349008868837
P_admiration-d2-v2,0.15555555555555556,0.7025920873124147,0,0,0,22.87158816280645,18.63140423151036,1.2275825617342528
P_admiration-d2-v3,0.1889763779527559,0.6526806526806527,0,0,0,18.691188076926373,12.48226306062474,1.4974196977524024
P_admiration-d2-v4,0.2125984251968504,0.7032679738562092,0,0,0,28.583876718864943,17.50332731295744,1.6330537945577326
P_admiration-d3-v1,0.27906976744186046,0.6438356164383562,0,0,0,20.31715391107215,21.792785397578733,0.9322880305626943
P_admiration-d3-v2,0.20610687022900764,0.7189189189189189,1,0,1,16.194972758261557,15.97333093607706,1.0138756787294894
P_admiration-d3-v3,0.21323529411764705,0.6415552855407047,0,0,0,23.049889608788334,23.057111855843985,0.9996867236977668
P_admiration-d3-v4,0.15753424657534246,0.682648401826484,0,0,0,13.221749524676879,20.510045551329746,0.6446474654061505
P_vigilance-d1-v1,0.288135593220339,0.6074498567335244,0,0,0,15.85579080888108,11.919791825962951,1.33020691218265
P_vigilance-d1-v2,0.2644628099173554,0.5812417437252312,0,0,0,14.994379891594843,10.813851987499621,1.3865899516969338
