layer,relative_depth,pair_id,eval_split,shift_V_self,shift_A_self,magnitude_self,shift_V_reader,shift_A_reader,magnitude_reader,pairwise_cos
0,0.0,P_ecstasy-d1-v1,confirmation,0.016128649782292115,0.005866622287995504,0.017162476536614322,-0.0018696802181557004,-0.002985799892583074,0.0035228830688389086,-0.7884696551807449
0,0.0,P_ecstasy-d1-v2,discovery,0.004658110977502794,-0.010415807074828365,0.011409953325880727,0.010295076197060382,-0.0024778772923701453,0.010589073131267102,0.610529650912846
0,0.0,P_ecstasy-d1-v3,discovery,0.002217500277727602,0.00397081695475876,0.004548042960430522,-0.016580717797502587,-0.008014820878420537,0.01841623078682456,-0.8189461251087564
0,0.0,P_ecstasy-d1-v4,discovery,-0.012523277451923498,-0.005224563999832732,0.013569397448899626,-0.008440036651914617,-0.012391322007642813,0.014992634184250453,0.8377670453398417
0,0.0,P_ecstasy-d2-v1,confirmation,0.012555397748560182,0.0003529782696505279,0.012560358525272899,0.008715805880042282,-0.002258725376045767,0.009003727698179944,0.9605896408621064
0,0.0,P_ecstasy-d2-v2,confirmation,-0.003652158791203952,-0.006928467491121637,0.007832108631249803,0.0033584055496351795,-0.008040561654440559,0.008713754618686497,0.6365597515610176
0,0.0,P_ecstasy-d2-v3,confirmation,-0.0017426513818268319,0.004296958801889517,0.0046368835206115275,-0.0014182540996312554,0.0019603173087929804,0.002419563729740181,0.971093394592319
0,0.0,P_ecstasy-d2-v4,confirmation,-0.009914097800677979,-0.011704111922810512,0.015338695221663513,0.001442031691514245,-0.00869839188579924,0.008817112724598087,0.6470612589279284
0,0.0,P_ecstasy-d3-v1,confirmation,0.004889108635924622,0.004352610373773658,0.006545884227494004,0.012685124516879753,0.003922451744727162,0.013277726149399864,0.909996537235405
0,0.0,P_ecstasy-d3-v2,discovery,0.002373479173283677,-0.008816148644363864,0.009130053685796714,0.0032653350376223855,-0.001288161863033821,0.0035102384382402216,0.5961818046069006
0,0.0,P_ecstasy-d3-v3,discovery,0.014434235951142682,-0.00300986651094437,0.014744709692190088,0.010519043627927438,0.0004947022715677818,0.010530669930433445,0.9682730207553929
0,0.0,P_ecstasy-d3-v4,confirmation,0.009860523522969622,0.004154425604260936,0.010699961506864223,0.0008178485421677095,-0.004617193949127962,0.004689067732693751,-0.2215814977520931
0,0.0,P_loathing-d1-v1,discovery,-0.00905782729001725,-0.005095541370887524,0.010392727124206021,-0.007468021516349843,-0.0031983081492623633,0.008124070432135744,0.9941954362752968
0,0.0,P_loathing-d1-v2,confirmation,0.003811745815181844,-0.002609919956375606,0.004619641581145008,0.0109230134453,-0.0005412027010871512,0.010936412715779732,0.8520641501709443
0,0.0,P_loathing-d1-v3,discovery,0.011067742510382672,0.0012527975549798676,0.011138421162350401,0.005731938474767162,0.00214258027153047,0.006119294804016855,0.9701369466903662
0,0.0,P_loathing-d1-v4,discovery,-0.003986811543438051,-0.001363794489545711,0.004213620971635458,0.016185386671264013,-0.004567707013713118,0.01681757084306336,-0.8226970403830207
0,0.0,P_loathing-d2-v1,discovery,0.011183919720252788,-0.00694333559726612,0.01316396481024323,0.022085018404021106,0.0005832630226527691,0.022092719019159796,0.8353647836167977
0,0.0,P_loathing-d2-v2,confirmation,0.00608468151599606,-0.002194866279894292,0.006468445496231774,0.006024702156849138,-0.004129143930977186,0.007303893871180521,0.9677525248740025
0,0.0,P_loathing-d2-v3,discovery,0.03050070112169223,0.002773570583395113,0.03062654833140477,0.015542957193545703,-0.0060380945857181345,0.016674594584171237,0.8955104661060806
0,0.0,P_loathing-d2-v4,discovery,-0.0026691068306741172,-0.0041739751658909086,0.004954412170886196,0.0003136078945153997,-0.008836703878210006,0.008842266979834647,0.8228391179150006
0,0.0,P_loathing-d3-v1,discovery,-0.0030944440895410708,-0.005496566621332022,0.00630775941567503,0.0004914924398899956,0.0007344288241086794,0.0008837140465957743,-0.9970358800603681
0,0.0,P_loathing-d3-v2,confirmation,0.005953978459302789,-0.006742477115138534,0.008995046255690321,0.002874793782629226,-0.0029932591934143105,0.004150185524961859,0.9991248881141934
