pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_amazement-d4-v3,0.6046511627906976,0.26151315789473684,0,0,0,26.334754235284066,26.19992029631612,1.0051463108397545
P_amazement-d4-v4,0.45161290322580644,0.382306477093207,0,0,0,20.283864271065294,25.56564154534436,0.7934032651473136
P_amazement-d5-v1,0.4716981132075472,0.36850393700787404,-1,-1,0,24.211688863044436,24.350161935430013,0.9943132178313232
P_amazement-d5-v2,0.4117647058823529,0.368107302533532,0,0,0,19.552549145817537,22.02130204440292,0.8878924696868536
P_amazement-d5-v3,0.5959595959595959,0.3302752293577982,1,1,0,22.926560494015664,20.010522472401906,1.1457251743381673
P_amazement-d5-v4,0.7391304347826086,0.14696969696969697,0,0,0,19.67939789013447,23.617799789854296,0.8332443001461982
P_amazement-d6-v1,0.4583333333333333,0.3854660347551343,0,0,0,23.406788894286837,21.78725776228174,1.0743338182042819
P_amazement-d6-v2,0.3644859813084112,0.44376899696048633,0,0,0,17.369239618902807,13.418449297605422,1.2944296273916533
P_amazement-d6-v3,0.4368932038834951,0.41047297297297297,0,0,0,20.78661248144704,17.142885569618866,1.2125503133343771
P_amazement-d6-v4,0.5542168674698795,0.41127694859038144,0,0,0,14.02055722436113,13.457077637983765,1.0418722816099848
P_admiration-d4-v1,0.5306122448979592,0.33183856502242154,0,0,0,24.22656920876143,32.11430155335204,0.75438565631352
P_admiration-d4-v2,0.49514563106796117,0.33241379310344826,0,0,0,22.38356871868274,31.155954258375395,0.7184362839481723
P_admiration-d4-v3,0.5795454545454546,0.2865761689291101,0,0,0,17.212656407460898,21.97456639574645,0.7832989882109215
P_admiration-d4-v4,0.8275862068965517,0.1546218487394958,0,0,0,9.251006893825888,10.597151225724586,0.8729710300253186
P_admiration-d5-v1,0.6138613861386139,0.24533715925394547,-1,-1,0,24.61394401573644,23.23541921917722,1.0593285502717726
P_admiration-d5-v2,0.5517241379310345,0.29892141756548535,0,0,0,16.957948078646016,20.012516799756565,0.8473670453825802
P_admiration-d5-v3,0.45263157894736844,0.38264580369843526,0,0,0,12.002481047065485,14.246388542061108,0.8424928303153093
P_admiration-d5-v4,0.5444444444444444,0.2657601977750309,0,0,0,14.268310087952504,15.821446093198245,0.9018334419034624
