pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_rage-d4-v1,0.4835164835164835,0.37790697674418605,0,0,0,14.328683872326796,17.44335824004942,0.821440622482198
P_rage-d4-v2,0.36,0.46601941747572817,0,0,0,12.049782062082988,13.07876713171788,0.9213239305665605
P_rage-d4-v3,0.4787234042553192,0.3648,0,0,0,13.815568101890673,15.601813707389326,0.8855103307532135
P_rage-d4-v4,0.6746987951807228,0.23933209647495363,0,0,0,18.59619413737005,19.973344186081306,0.9310505558342352
P_rage-d5-v1,0.45132743362831856,0.3658170914542729,0,0,0,16.944833325856273,21.893399898529964,0.7739699009939582
P_rage-d5-v2,0.38,0.4298642533936652,0,0,0,14.654859905538586,17.853469461023753,0.8208409640877322
P_rage-d5-v3,0.5978260869565217,0.2525697503671072,0,0,0,14.378133447271994,18.93550719242875,0.7593212340094998
P_rage-d5-v4,0.5232558139534884,0.35429447852760737,0,0,0,8.895946742480572,11.909514265717693,0.7469612779361497
P_rage-d6-v1,0.34065934065934067,0.4804560260586319,0,0,0,9.673238594271437,15.724273972590403,0.615178671902726
P_rage-d6-v2,0.5729166666666666,0.2780487804878049,0,0,0,9.450023399461788,9.173799210118633,1.030110007087192
P_rage-d6-v3,0.6710526315789473,0.20650406504065041,0,0,0,9.038189980577286,9.43261877786441,0.9581844909923397
P_rage-d6-v4,0.5119047619047619,0.2894736842105263,0,0,0,11.870295200329384,14.447546347050041,0.8216131717853903
P_grief-d4-v1,0.5517241379310345,0.2617801047120419,0,0,0,8.950889480225682,11.942488926686496,0.7494994373178552
P_grief-d4-v2,0.6385542168674698,0.2733224222585925,0,0,0,15.279971975560466,16.477129737446422,0.9273442214568791
P_grief-d4-v3,0.5666666666666667,0.3122866894197952,0,0,0,10.493061263766924,14.50339739424985,0.7234898317298585
P_grief-d4-v4,0.5,0.2920203735144312,0,0,0,11.684087493893712,11.306605857690364,1.033385846076942
