layer,relative_depth,pair_id,eval_split,shift_V_self,shift_A_self,magnitude_self,shift_V_reader,shift_A_reader,magnitude_reader,pairwise_cos
0,0.0,P_terror-d3-v1,discovery,-0.15909040857925838,-0.29832531954590413,0.33809429806502383,-0.22026580284127606,-0.2914783741515552,0.3653445859724021,0.9876671445609918
0,0.0,P_terror-d3-v2,discovery,-0.05923862844271177,-0.04718420621519037,0.07573350920121998,,,,
0,0.0,P_terror-d3-v3,confirmation,,,,,,,
0,0.0,P_terror-d3-v4,confirmation,0.15877028176712127,0.1691042036812629,0.2319573971122394,-1.1860732597945152,-0.9161858031888643,1.4987215230203415,-0.98735619341348
0,0.0,P_ecstasy-d1-v1,confirmation,-0.08878831725269487,0.1873976246831015,0.20736739140335872,-0.025852205371717396,0.04578211831027268,0.0525769805100793,0.99743942983288
0,0.0,P_ecstasy-d1-v2,discovery,,,,,,,
0,0.0,P_ecstasy-d1-v3,discovery,-0.10981854731649499,-0.1674095603213206,0.20021506991653532,,,,
0,0.0,P_ecstasy-d1-v4,discovery,0.4838902721831708,-0.10034172454668688,0.49418443641873866,0.30771190418690875,-0.2635835947220415,0.4051702449402309,0.8757341801003515
0,0.0,P_ecstasy-d2-v1,confirmation,-0.04712916353344898,-0.06756597139642828,0.08237911474460953,,,,
0,0.0,P_ecstasy-d2-v2,confirmation,,,,,,,
0,0.0,P_ecstasy-d2-v3,confirmation,,,,,,,
0,0.0,P_ecstasy-d2-v4,confirmation,1.7652574434315222,0.19910699540260968,1.7764507978575284,1.872284911996008,-0.2741664540273492,1.8922521069354976,0.966974093164379
0,0.0,P_ecstasy-d3-v1,confirmation,-0.2602462671140191,-0.2631748068184896,0.37012038378172407,,,,
0,0.0,P_ecstasy-d3-v2,discovery,-0.7327252981858878,-0.577927583691408,0.9332130810232933,-0.6762996612183132,-0.5273486306140893,0.8576000291362871,0.9999845378875528
0,0.0,P_ecstasy-d3-v3,discovery,-0.009941996682105714,0.025472727000431572,0.02734416059902949,-0.15450895194327785,0.021304085902577707,0.15597076747504499,0.48742190088845216
0,0.0,P_ecstasy-d3-v4,confirmation,,,,,,,
0,0.0,P_loathing-d1-v1,discovery,-0.5298621635058138,-0.49853836217146164,0.727526226930456,,,,
