pair_id,token_jaccard,relative_edit_distance,net_cue_aff,net_cue_neu,cue_difference,ppl_aff,ppl_neu,ppl_ratio
P_loathing-d2-v1,0.23893805309734514,0.642512077294686,0,0,0,14.713438123875747,17.207954075516422,0.8550369907003134
P_loathing-d2-v2,0.25,0.5803698435277382,0,1,-1,16.842560471640677,13.029066931334976,1.2926911242157417
P_loathing-d2-v3,0.19708029197080293,0.6758893280632411,0,0,0,9.698157701484867,11.596984480543645,0.8362653999830856
P_loathing-d2-v4,0.18548387096774194,0.6770186335403726,0,0,0,12.342018121628499,14.829752764392051,0.8322470027292771
P_loathing-d3-v1,0.2413793103448276,0.6419558359621451,0,0,0,19.44894349186716,18.85695442041578,1.031393618866514
P_loathing-d3-v2,0.1981981981981982,0.7371900826446282,-1,0,-1,27.01481790225318,21.23504444620848,1.2721808376010177
P_loathing-d3-v3,0.26666666666666666,0.7253218884120172,0,0,0,31.863618781946197,23.719413775800437,1.3433560264081568
P_loathing-d3-v4,0.208,0.7304216867469879,0,0,0,22.363783800889486,24.542043702934933,0.9112437073433839
P_amazement-d1-v1,0.28695652173913044,0.5419847328244275,1,1,0,15.934039200558434,11.056175593541669,1.441188919672838
P_amazement-d1-v2,0.21875,0.6560232220609579,0,0,0,12.570145843178766,24.24323310631978,0.5185011945209881
P_amazement-d1-v3,0.19230769230769232,0.66991643454039,0,0,0,14.470343212041128,22.20919837132054,0.6515472696745274
P_amazement-d1-v4,0.2248062015503876,0.6596931659693166,0,0,0,13.481933715261889,19.829943783482744,0.6798775217211699
P_amazement-d2-v1,0.29357798165137616,0.6296296296296297,0,0,0,10.316588244985818,18.750582582456047,0.550200915060506
P_amazement-d2-v2,0.25,0.598014888337469,-1,0,-1,16.006043743542886,16.749316771054648,0.9556236237396932
P_amazement-d2-v3,0.2868217054263566,0.6123032904148784,0,1,-1,9.997239813609927,15.138332171801766,0.6603923761059656
P_amazement-d2-v4,0.3,0.5722460658082976,-1,0,-1,12.246222868565358,18.767846606051663,0.6525107793723017
P_amazement-d3-v1,0.25,0.6291834002677377,0,0,0,11.953433308258177,15.47814450624703,0.7722781326376427
P_amazement-d3-v2,0.2734375,0.6507394766780432,0,0,0,18.90760511294248,23.084790586956792,0.8190502843276923
P_amazement-d3-v3,0.21705426356589147,0.6670902160101652,-1,0,-1,14.859450423510424,19.01031665088503,0.7816518743346005
P_amazement-d3-v4,0.23140495867768596,0.618840579710145,0,0,0,12.427221573918343,14.287700076004853,0.8697845446101159
P_admiration-d1-v1,0.17054263565891473,0.6692307692307692,0,0,0,18.249416035032812,21.537176644776977,0.8473448255862119
P_admiration-d1-v2,0.1893939393939394,0.6520650813516896,1,0,1,18.809941591057804,22.358058028763455,0.8413047647319909
P_admiration-d1-v3,0.1793103448275862,0.6454767726161369,1,0,1,10.758674879795105,16.00869236257562,0.672052030489024
P_admiration-d1-v4,0.17777777777777778,0.7051948051948052,0,0,0,23.132276983414183,23.136777795537068,0.9998054261501712
P_admiration-d2-v1,0.1111111111111111,0.7231352718078382,0,0,0,16.487763563485046,15.630314487848972,1.0548580146256585
P_admiration-d2-v2,0.15555555555555556,0.7025920873124147,0,0,0,15.631637471702671,17.011092691833404,0.9189084343946106
P_admiration-d2-v3,0.1889763779527559,0.6526806526806527,0,0,0,14.849647273876807,11.699979587779628,1.269202727514517
P_admiration-d2-v4,0.2125984251968504,0.7032679738562092,0,0,0,10.056619911706122,13.556532106936901,0.7418283002281854
P_admiration-d3-v1,0.27906976744186046,0.6438356164383562,0,0,0,11.7522511484453,18.214028899048635,0.6452306937883718
P_admiration-d3-v2,0.20610687022900764,0.7189189189189189,1,0,1,13.280101087870255,15.393863764436585,0.8626879143793951
P_admiration-d3-v3,0.21323529411764705,0.6415552855407047,0,0,0,15.814031829895196,20.332587868809547,0.777767746740511
P_admiration-d3-v4,0.15753424657534246,0.682648401826484,0,0,0,9.453040729947885,16.717990331837903,0.5654411790455605
P_vigilance-d1-v1,0.288135593220339,0.6074498567335244,0,0,0,13.384219918998754,10.318556165703832,1.2971018819844677
P_vigilance-d1-v2,0.2644628099173554,0.5812417437252312,0,0,0,12.715241349308828,9.07072880455023,1.4017881276686657
P_vigilance-d1-v3,0.15384615384615385,0.6563380281690141,0,0,0,12.613442341352757,16.109753657237672,0.7829692388074875
P_vigilance-d1-v4,0.22764227642276422,0.6963503649635037,0,0,0,18.952128125129914,14.36217119637568,1.3195864710431837
P_vigilance-d2-v1,0.1865671641791045,0.6516587677725119,0,0,0,21.27303441813227,17.49325630349817,1.2160705150022715
P_vigilance-d2-v2,0.20155038759689922,0.640251572327044,0,0,0,21.314415562124356,16.206873431605935,1.315146584992225
P_vigilance-d2-v3,0.1619718309859155,0.6897435897435897,0,0,0,21.793996053753816,21.929958501690667,0.9938001049237519
P_vigilance-d2-v4,0.25203252032520324,0.691699604743083,0,0,0,10.295066507604936,25.78155464118409,0.399319057813538
P_vigilance-d3-v1,0.23684210526315788,0.625,0,0,0,19.146749078319186,17.327749382289078,1.1049760445469787
P_vigilance-d3-v2,0.24060150375939848,0.6575,0,0,0,16.765757462932307,19.336230832271664,0.8670643591969505
P_vigilance-d3-v3,0.25757575757575757,0.5923566878980892,0,1,-1,8.410463178840205,8.135164292311813,1.0338404785442483
P_vigilance-d3-v4,0.32,0.5386503067484663,1,0,1,13.619364411628258,15.84334711669437,0.8596266591704397
P_rage-d4-v1,0.4835164835164835,0.37790697674418605,0,0,0,15.68509001934625,16.4885104683428,0.9512738641969541
P_rage-d4-v2,0.36,0.46601941747572817,0,0,0,12.56262872835833,16.072114972825798,0.7816412443513229
P_rage-d4-v3,0.4787234042553192,0.3648,0,0,0,16.406158366903174,18.61640938852809,0.8812739956040649
P_rage-d4-v4,0.6746987951807228,0.23933209647495363,0,0,0,23.973927977632286,20.98312569607343,1.1425336330890346
P_rage-d5-v1,0.45132743362831856,0.3658170914542729,0,0,0,23.234771076807917,27.251356563091257,0.852609673592066
P_rage-d5-v2,0.38,0.4298642533936652,0,0,0,16.759343075025896,20.071874436205604,0.834966474771731
P_rage-d5-v3,0.5978260869565217,0.2525697503671072,0,0,0,19.202435443486735,30.13900353091308,0.6371290539404217
P_rage-d5-v4,0.5232558139534884,0.35429447852760737,0,0,0,11.778388788057299,14.644503883417089,0.8042872655527414
P_rage-d6-v1,0.34065934065934067,0.4804560260586319,0,0,0,12.742132307149527,17.218850181550994,0.7400105949461939
P_rage-d6-v2,0.5729166666666666,0.2780487804878049,0,0,0,10.615383373036225,10.9788618609209,0.9668927927701444
P_rage-d6-v3,0.6710526315789473,0.20650406504065041,0,0,0,8.622438417529173,9.316641643809826,0.9254877263386402
